1203	negative	price	I came to this restaurant expecting to be surprised but left bored and overcharged.
1077	conflict	price	A cheap eat for NYC, but not for dosa.
133	none	price	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.
3230	none	price	The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.
2905	none	price	i don't usually order wine with indian so i can't comment on their wine list or their wines.
491	none	price	Pastrami or corned beef are juicy and piled high (ask for extra rye bread).
2001	negative	price	($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).
1362	none	price	Really though, where's the seasoning?
796	none	price	The food was just OK, at least for what food was available.
2733	none	price	by dinner time, they turn it around and mount a huge comeback!!
178	none	price	The waitress was very patient with us and the food is phenomenal!
2627	none	price	The ambience was nice, but service wasn't so great.
2946	none	price	Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.
554	none	price	The people that work there are always so friendly you forget you are in New York sometimes.
1616	none	price	We didn't even see a menu, as our waiter described both the specials and the main dishes.
3189	none	price	The location and ambience is Ok but the food is what makes up for it.
3693	none	price	otherwise, good stuff for late nite eats.
1103	none	price	The dinner was ok, nothing I would have again.
1732	none	price	It is thick and slightly soggy.
990	none	price	Its not the same if you have to sit inside.
1994	none	price	I love and I know gourmet food by excellence!
541	none	price	I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....
229	none	price	Great people watching as others do the same to you.
3542	none	price	Maybe it was just an unintentional mistake but I've experienced the same with other restaurants so I don't appreciate such practice.
1617	none	price	Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.
3322	none	price	He offers subpar service and has no personality.
1022	none	price	The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.
751	none	price	I'm going back.
1711	negative	price	Diner food at bistro prices is a bummer....
2179	none	price	My friends and I have been going here regularly for two years.
1131	none	price	wow! how have i missed this one ,tried Long Tan last week for the first time and now know what the NY TIMES and many more in the neighborhood already knew.
2723	none	price	Go there on an empty stomach and leave feeling like a baby Veal Calf(ok bad joke), but you will see.
2012	none	price	While we thoroughly enjoyed the food, it was annoying to scream across the table for conversation.
1684	none	price	Me and my girls will definitely go back.
3024	none	price	The first time the sushi was outstanding, the second time it was a little bland.
1622	none	price	The portions are large and the servers always surprise us with a different starter.
1059	none	price	delicious bagels, especially when right out of the oven.
2347	none	price	Ive passed by the spot tons of times always wanting to go in.
3067	none	price	All the food was hot tasty.
530	none	price	Have been several times and it never dissapoints.
447	none	price	This is one great place to eat pizza more out but not a good place for take-out pizza.
1592	none	price	Our server was very helpful and friendly.
3191	none	price	Try green curry with vegetables.
3433	positive	price	Would recommend this place as a good date spot if you don't want to drop a ton of cash.
2134	none	price	While I'm not sure that this happens all the time-this is the kind of treatment that buys repeat business!
2947	none	price	This place was not ALL THAT!
2770	none	price	First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.
1989	none	price	The second you walk through the heavy vault like door, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime.
445	positive	price	Much more reasonably priced too!
653	none	price	If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.
3278	none	price	The food was not very tasty, the portioins were tiny even for such a high quality restaurant.
2789	none	price	My friend from Milan and myself were pleasantly surprised when we arrived and everyone spoke italian.
440	none	price	Others have to go to other restaurants and feel sad until they're eaten.
1331	none	price	Why make a reservation if you aren't going to keep it?
2497	none	price	The Pad Thai is excellent here, as well.
2705	none	price	Big and gawky on the outside.
3105	none	price	I have been to Mary's many times and I like it.
1495	none	price	Searching to get out from the cold, freezing weather, we went into what we thought was a deli.
3039	none	price	I do not recommend lunch specials just because it tasts the same with other regular chinese restaurant.
75	none	price	HIGHLY RECOMMENDED!!!!!
2446	none	price	This is the best thing in Soho.
3429	none	price	Went here last night and had a pleasant experience.
3637	none	price	We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.
861	none	price	I came here with my boyfriend for our anniversary because it was highly recommended to him by a friend.
2000	negative	price	For $760 for 2 people, it's a once in a lifetime experience.
1316	none	price	The food is o.k., but not any better than what you get at a good neighborhood restaurant.
2450	none	price	We had the pot-stickers which were great and a tempura dish that was great.
1577	none	price	I think the stuff was better than Disney.
3538	none	price	After reading the good reviews of this restaurant, I decided to give it a try with two friends.
2901	positive	price	While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.
908	none	price	Orsay, is without a doubt one of the best values for authentic French food in NYC.
1790	none	price	I had been searching really hard for a restaurant in New York where I could really feel unwanted and ignored and I finally found it!
150	none	price	It's definately not a place to go if you want to impress someone.
2523	none	price	Well, their deliveries take for ever and the food is usually cold.
2170	none	price	The staff is no nonsense.
1012	none	price	Chinese Desserts are known for healthful benefits in addition to the sweetness.
1626	none	price	Wonderful at holiday time.
1579	none	price	And really large portions.
1567	none	price	The place is a lot of fun.
3515	none	price	This is a great Thai restaurant with a very friendly staff.
1698	none	price	Have eaten at Ginger House several times, and it's always good.
1873	none	price	I ordered the smoked salmon and roe appetizer and it was off flavor.
2592	none	price	We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.
3081	none	price	I recommend the garlic shrimp, okra (bindi), and anything with lamb.
2806	none	price	As a Japanese native, I've lived in the Tristate area for over 8 years, but I was just so amazed at this place.
3142	none	price	To give you an idea of how good we thought it was, we ended up going to Ping's three weekends in a row!!!
3575	none	price	As we were leaving, the couple standing by the door said to another waiter, we're not in a hurry.
1884	none	price	The menu was impressive with selections ranging from a burger, to steak, to escargot.
3381	none	price	In fact, two people could really share one plate.
2507	none	price	The food is great and authentic.
745	none	price	This was a repeat visit and we'll definitely be back again.
3100	none	price	during happy hour!
2802	none	price	Good for casual dinner with jeans and sneakers.
1769	none	price	Love YUKA.
201	positive	price	Anyway, the food is good, the price is right and they have a decent wine list.
1180	none	price	Go, go, hurry, before everyone finds out about it.
2335	negative	price	Prices are higher to dine in and their chicken tikka marsala is quite good.
1593	none	price	I am bringing my whole family back next time.
3631	none	price	This place has many different styles of pizza and they are all amazing.
901	none	price	The photos of the restaurant in its web site are way better than the real look.
3049	none	price	The food was lousy - too sweet or too salty and the portions tiny.
1242	none	price	But the coconut rice was good.
932	none	price	It took them 25 minutes to bring our appetizer.
2769	none	price	A guaranteeed delight!
1105	none	price	I have been coming to this neighborhood spot for years.
2609	none	price	Overall I would recommend it and go back again.
776	none	price	The food was great.
272	positive	price	Pair you food with the excellent beers on tap or their well priced wine list.
1152	negative	price	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
2894	none	price	All of my co-workers stated that the food was amazing and wondered why they hadn't heard about this place.
2591	none	price	Anyway, this is the last time I cross the williamsburg.
833	none	price	Metrazur has a beautiful spot overlooking the main terminal.
461	none	price	Friendly staff that actually lets you enjoy your meal and the company you're with.
2830	none	price	When I'm feeling stressed by the noise and congestion around my office, I head for Cafe St. Bart's.
1356	none	price	Guess the 555Soul ads didn't launch her big modeling career.
539	none	price	The restaurant is rather small but we were lucky to get a table quickly.
836	none	price	Besides, we were on vacation!
2533	none	price	I love this cozy around the way Rest.
1435	positive	price	Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.
3208	none	price	Don't leave without trying One Night in Tokyo.
3126	none	price	Save yourself the time and trouble and skip this one!
1455	none	price	This is my favorite Italian restaurant in all of New York City.
2225	none	price	The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.
1056	positive	price	The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).
3582	none	price	But, they were too big for the bun.
2708	positive	price	The food is fresh, delicious, and reasonably priced.
275	none	price	Raga stands out with an interesting fusion of French and Indian cooking.
2105	none	price	A few tips: skip the turnip cake, roast pork buns and egg custards.
2152	none	price	The bagels are fabulous.
191	none	price	Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.
3319	none	price	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
3681	none	price	The food was very good, a great deal, and the place its self was great.
2171	none	price	The food options rule.
3462	positive	price	A great choice at any cost and a great deal.
1087	none	price	Anybody who likes this place must be from a different planet, where greasy, dry and tasteless are complimentary.
1865	none	price	We ate here in March, 2006 and ordered the pre-theatre 3-course dinner with wine flight.
1380	none	price	Definately check it out!!!
3421	none	price	Probably much busier for lunch, it's seldom crowded for dinner (too close to downtown).
1293	none	price	Their calzones are horrific, bad, vomit-inducing, YUCK.
3475	none	price	It takes forever to get a drink and they almost always forget to bring something (although they dont forget to charge you for it.
818	none	price	The place itself is beautiful the bar scene seems to be happening.
2893	none	price	Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff was amazing to accomodate us.
3170	none	price	Good spreads, great beverage selections and bagels really tasty.
2932	none	price	First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.
2575	none	price	We will be back.
451	none	price	Also, top the meal with a delicious and perfect slice of tiramisu.
3700	none	price	It seems like this is a place the locals like and the people working here liked it too.
119	none	price	Check out the secret back room.
2817	none	price	It's also attached to Angel's Share, which is a cool, more romantic bar...
2517	none	price	Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door.
2883	none	price	Stick to the gulab jamun.
556	positive	price	I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.
563	none	price	I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.
924	none	price	With the theater 2 blocks away we had a delicious meal in a beautiful room.
3113	none	price	I was a little leary about Mary's at first - it's small, crowded and you usually have to wait on line - but I'm glad I finally tried it.
2164	none	price	We were not dissappointed in the least bit by this little gem.
3461	positive	price	Also very inexpensive.
3041	none	price	We've only eaten in the restaurant once, but we have ordered many times for dinner.
2459	none	price	I got enough reasons to keep coming back!!!
1013	none	price	By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar.
193	positive	price	The food is great and reasonably priced.
1569	none	price	The characters really make for an enjoyable experience.
2217	none	price	I would definitely recommend SEA if you like thai cuisine!
78	none	price	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.
2280	positive	price	The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.
3424	none	price	My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.
3641	none	price	You cannot go wrong with this place.
1707	none	price	It is the type of place to run into old friends and have a late, raucus dinner.
2766	none	price	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.
667	neutral	price	Prices are in line.
1600	none	price	The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.
134	none	price	The food is prepared quickly and efficiently.
3336	negative	price	and for this i had to shell out a small fortune?
2421	none	price	For all of you new to Indian food, try the Paneer Roll, it is a piece of heaven.
159	none	price	The food looked very appetizing and delicious since it came on a variety of fancy plates.
1490	none	price	Both the fresh mozzerella slices and the Plain Cheese slice are phenomenal.
3546	none	price	I have tried literally every restaurant on curry row.
1548	none	price	The food is terrible and overall, I would have to say avoid at all costs.
2107	none	price	I've been to this monster sushi twice, the 46th st once, the 23rd st one a number of times.
1709	none	price	Unfortunately, the food was NOT something to get worked up about.
1550	none	price	It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food than you'd expect (i.e., surprisingly fresh).
3305	none	price	I had Filet Mignon with garlic mash.
874	positive	price	I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.
3116	none	price	The waitstaff were attentive, polite and helpful - an impressive feat in such close quarters.
2707	none	price	Go inside and you won't want to leave.
2630	none	price	I loving bringing friends here - and I do so every chance I get.
3353	none	price	- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.
2081	conflict	price	Yes, the prices are high, but I felt it was worth it.
533	none	price	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.
972	none	price	Have always found that the waiters will go out of their way to be helpful, despite the fact they are often busy with lots of diners.
3420	none	price	While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.
2329	none	price	The owner truly caters to all your needs.
1827	none	price	He takes real pride in his food and his business.
692	none	price	Every time in New York I make it a point to visit Restaurant Saul on Smith Street.
217	none	price	My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.
878	positive	price	So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe.
2891	none	price	Over the years, it has always provided a pleasurable dining experience with quality food and wine.
2673	none	price	I would go back tho.
2276	none	price	The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.
3199	none	price	too large for just two people but nothing was left.
3414	none	price	I cannot imagine better Indian food in all of the city.
209	none	price	Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).
3077	none	price	A pleasant surprise.
1228	none	price	I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!
3297	none	price	If you don't mind all that noise then go to the Chart House.
1759	none	price	We got most of it back at home with us.
2966	none	price	Get there before 7pm.
2077	none	price	very good breads as well.
3554	none	price	if this happens, just ask for real naan.
410	positive	price	We were fans of the half-price Saturday night option until some inedible squid during a recent visit.
202	none	price	So, if yo really don't care who is sittingnext to you, which is about 2 inches away, I would say try it.
3492	none	price	Pizza is terrific, as is homemade pasta.
537	none	price	Definitely a neighborhood favorite.
2439	positive	price	This is a wonderful place on all stand points especially value ofr money.
3562	none	price	My first encounter happened one friday evening with a friend.
3280	positive	price	Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.
2189	none	price	Service is not exactly five star, but thats not really a big deal.
3573	none	price	There are other people waiting!
277	none	price	From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.
2460	none	price	OU MUST TRY THIS RESTAURANT.
952	none	price	We left, never to return.
2811	none	price	Consistently good Japanese Tapas.
2024	none	price	No apologies during restaurant week.
3020	none	price	My goodness, everything from the fish to the rice to the seaweed was absolutely amazing.
3079	none	price	This place started off a little iffy, but is now one of my favorite indian restaurants in NYC (and I'm indian, so I should know).
2716	none	price	They also do a great job for restaurant week.
746	none	price	I went to this restaurant with a woman that I met recently.
2912	none	price	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).
3566	none	price	This is where the aforementioned line was.
1702	neutral	price	The food is reliable and the price is moderate.
199	none	price	Aside from the bearded, courdoroy blazer professor type with the NYU student he's sleeping with that week, you see a strange mix of hipsters, frat boys, Will Smith types who need to be told they are black, bitter cougars who cant understand why they arent married yet....
882	none	price	While the ambiance and atmosphere were great, the food and service could have been a lot better.
2324	none	price	We always go there on the weekends and leave extremely full and satisfied.
2524	none	price	i dont how this place is still running.
628	none	price	The server was really cool and served us our food and drinks with a smile.
3563	none	price	We were in search of food and stumbled on this block of Indian restaurants on East Sixth Street.
727	none	price	Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .
1925	none	price	Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.
2740	none	price	Excellent experience.
3422	none	price	Well worth the trip, close to City Hall and downtown subway stops.
3144	none	price	I had to share my table with a loud group of kids and the service was rude an unattentive.
2202	none	price	What more could you want?
618	none	price	If you are the type of person who likes being scared and entertained, this is a great place to go and eat.
1919	none	price	All in all, I don't see how you can go wrong.
1487	none	price	The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.
2120	none	price	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.
1868	none	price	My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.
770	none	price	We were told that the wait was about twenty minutes and there would be no problem for our 8:00 pm curtain call.
2205	none	price	The food is usually good but it certainly isn't a relaxing place to go.
948	none	price	I'm told that it is open 24hrs which is good.
1940	none	price	Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!
2451	positive	price	The prices were fantastic.
56	none	price	What a great place!
1632	conflict	price	Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
1961	none	price	The table service could have been a little more attentive but as someone who also works in the service industry, I understood they were busy.
710	none	price	It's not mind-blowing, but to me, thai food never is and never will be.
911	none	price	Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).
3607	none	price	Although, one night we went it was super cheesy, and another night it was less cheesy.
1955	none	price	Even though it is a little loud, you don't have to yell at each other to talk.
2903	none	price	i've been to sapphire twice and both times the food was fine, if not good.
1887	none	price	It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.
3495	none	price	Was surprisingly disappointed.
1273	positive	price	I love the fact that the pizza tastes so good and is so cheap.
590	none	price	Nicky the Nose at the bar is a treat.
762	none	price	I went to Ruby Foo's after work with a group of 6.
3374	none	price	I'm amazed we haven't been kicked out of this place yet.
179	none	price	Service was prompt, friendly and great.
109	none	price	I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.
339	none	price	The sushi was awful!
489	none	price	Katz's has been a NYC original for over 100 years.
2487	negative	price	You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.
499	none	price	The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.
2589	none	price	The plain pizza was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.
3701	none	price	Late nite omelletes are not good here, there is no variety!
381	none	price	Everything at Sala Thai is tasty and well-portioned.
3050	none	price	After all that, they complained to me about the small tip.
1185	positive	price	It's a great place to pick up a cheap lunch or dinner.
1555	none	price	Behind this counter, two men are squeezed in.
1112	none	price	Great find!!!
3368	none	price	If only they delivered, they'd make a mint!
1032	none	price	Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.
1124	none	price	Our waitress was sweet and accomodating, not overbearing.
1663	none	price	Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.
1690	none	price	I was really disappointed ant wanted to tell everyone not to go eat or even take out food from there.
788	none	price	The website and rating makes this place look wonderful but in reality it was very disappointing.
1780	none	price	Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.
742	none	price	The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.
1471	negative	price	A large is $20, and toppings are about $3 each.
1789	none	price	In any event, this is a place I'll be sure to stop by again when I'm in this part of town.
2751	none	price	I definitely wouldn't go back.
1189	negative	price	It is not worth for that bucks.
3352	none	price	brick oven gallery is My pick for best pizza restaurant anywhere.
3315	positive	price	Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.
3393	none	price	For many people, this may not seem like Aunthentic Thai food because most places in NYC arent quite authentic.
2157	none	price	Growing up in NY, I have eaten my share of bagels.
3018	negative	price	Oh, don't even let me start with how expensive the bills were!
1401	none	price	A hearty two thumbs up!
257	none	price	The scallion pancakes and fried dumplings were nothing out of the ordinary.
813	none	price	All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!
2862	negative	price	Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.
3292	none	price	Service is top notch.
3343	none	price	The food now is inconsistent.
3045	none	price	All pretty good.
3135	none	price	You can also special order any kind of dumpling,etc.
3391	none	price	you guys rock.
3651	none	price	Chance is a joke.
2018	none	price	I was pretty much full after our fondue appetizer.
3551	none	price	BE CAREFUL before you request extra spice.
2355	none	price	The octopus eaters were floored by the Octopus salad.
3178	none	price	We thought that this place is using too much of MSG cooking in the foods.
586	none	price	I was at Rao's last Wed.
2211	none	price	And the Tom Kha soup was pathetic.
2317	none	price	I started out with a Bombay beer which was big enough for two.
175	none	price	The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.
1609	none	price	Service was quick.
2706	none	price	Tends to turn people away.
1860	none	price	We thought this a prelude to what the evening will be like.
961	none	price	I was turned on to this restaurant by a fellow foodie friend of mine, and have been going back regularly ever since.
1057	none	price	Drawbacks: service is slow and they don't toast!
3188	none	price	Went there for an office lunch.
65	none	price	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!
2735	none	price	Everytime I decide to try another place on the UES, I get angry that I didn't just go to Zucchero Pomodori.
2882	none	price	The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.
1948	none	price	We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.
2041	none	price	The best thing I tasted were the lambchops.
1046	none	price	it's delicious!
1656	none	price	The spicy tuna and salmon are the best we've ever had.
3440	negative	price	Even though its good seafood, the prices are too high.
870	positive	price	In addition, the food is very good and the prices are reasonable.
2986	none	price	Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.
288	none	price	If you live outside the neighborhood, don't bother!
284	none	price	Been going here since it opened have seen the quality value decrease considerably.
3418	none	price	Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.
3358	none	price	I never had anything I didn't like here.
83	positive	price	Reasonable prices.
2940	none	price	they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.
2141	none	price	Try the crunchy tuna, it is to die for.
1854	conflict	price	It won't break the bank but I also wouldnt come back for the food.
396	none	price	All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.
3471	none	price	I've been to Joya twice and I will never go again.
3577	none	price	So rushing us out was absolutely unnecessary!
2283	none	price	However it is the ONLY Taiwanese restaurant in town.
614	none	price	It is a lot of fun with live entertainment and all kinds of Disney type special effects.
3012	none	price	if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).
2621	none	price	No refills on fountain drinks, though.
605	none	price	Wow over 100 beers to choose from.
2017	none	price	Be careful of portions - they're HUGE.
2974	none	price	The Steak Tartare is a great bet, they fix it for you at the table.
2456	none	price	My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal.
25	none	price	Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.
520	none	price	Did I mention the wine?
3383	none	price	Plus, on Wednesday nights the house wine is unlimited!
2186	none	price	It is by far my favorite restaurant in Brooklyn.
3478	none	price	Now it's so crowded and loud you can't even talk to the person next to you.
1283	none	price	Love Pizza 33..
3411	none	price	Even my Indian friend couldn't believe how good and tasty everything was.
3221	none	price	I'm from England, and Haru's was the best I had in NYC.
1923	none	price	Less = More in their case.
756	none	price	Ruby Foo's is a tourist trap.
1194	none	price	I've been here a couple of times and have not been impressed.
3372	none	price	I've been many time and have never been disappointed.
123	none	price	Ciao Bella
2522	none	price	like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan.
2386	none	price	The dim sum servings here are a bit larger than I'm used to.
3332	none	price	However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.
717	none	price	We won't go to this place again for a good meal.
680	none	price	It's a much more grown up restaurant compared to the rest of the street.
1345	none	price	Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.
3013	none	price	We were treated with attitude ever since the moment we stepped into the restaurant!
1159	none	price	After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.
3547	positive	price	Taj Mahal offeres gret value and great food.
792	none	price	Has the chef and owner changed???
2015	none	price	My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.
92	none	price	I absolutely Loved this place.
548	none	price	I wish I lived there as I would eat at this place as often as possible!
3692	none	price	But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.
1209	negative	price	Outstanding Bagels, but you get what you pay for.
443	none	price	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!
400	none	price	If you're in town, it's worth searching for another place.
1486	none	price	I have tried the various slice joints around the village but this is by far the best one.
1377	none	price	I found it on a cold night, the perfect spot to warm up.
1439	none	price	They even have a section in the menu called American Chinese food!
2741	none	price	Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.
370	none	price	kalbi and nebbiolo do work together.
599	none	price	Best Italian food I ever had (and being Italian, that means alot).
803	none	price	I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.
1750	none	price	Located at the end of a magnificent block.
737	negative	price	This restaurant is not worth the time, effort, or money to say the least.
847	none	price	Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.
81	none	price	Keep up the good work guys!
2144	none	price	Hurley's is terrific!
1007	none	price	They don't walk around with the trays of Dim Sum.
3687	none	price	Took my sister here before attending a show one evening.
1161	none	price	Great bar, most gorgeous bartenders you've ever seen (specifically the blond lady).
3123	none	price	We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.
2301	none	price	Really.
3405	none	price	I really loved the different and inovated touch that's the cheff gives to the food.
3576	none	price	Our friends have not arrived yet.
3702	none	price	They came out over cooked and the cheese was almost non existant.
1911	none	price	I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.
703	none	price	The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!
619	none	price	My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.
907	none	price	Never once did I leave feeling unwelcome or impressed.
1000	none	price	The food is good, especially their more basic dishes, and the drinks are delicious.
3241	none	price	But the main hit was the whole grilled fish.
1866	positive	price	I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.
2570	none	price	On a hot day it was fabulous to stop in and enjoy lunch.
280	none	price	The food is delicious and beautifully prepared along with the friendly and personable service.
1021	none	price	I usually go there later at night when I get off work so I don't have to deal with crowds or lines.
1729	none	price	Pizza here is consistently good.
610	none	price	We had a great tiem watching the shows and characters and ar food was just what we were looking for.
3211	none	price	After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.
2984	none	price	Wouldn't recomend it for dinner!
1429	none	price	Sauce was watery and the food didn't have much flavor.
1855	none	price	My husband and I enjoy Sangria.
3409	none	price	But after last night, Spice Grill is the only place I'm eating indian cuisine.
579	none	price	We both opted for a pasta dish and they were served timely and fresh.
3670	none	price	First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...
685	none	price	Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!
428	none	price	In an area sadly lacking in decent Thai food, this is one of the best spots.
3378	none	price	Tell them Herky sent you and get a free confused look from the waiter.
779	none	price	Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.
916	none	price	The food was average or above including some surprising tasty dishes.
2194	none	price	They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.
1066	none	price	Other apetizers and food
127	none	price	The noodle and rices dishes taste great.
