908	none	ambience	Orsay, is without a doubt one of the best values for authentic French food in NYC.
1790	none	ambience	I had been searching really hard for a restaurant in New York where I could really feel unwanted and ignored and I finally found it!
150	none	ambience	It's definately not a place to go if you want to impress someone.
2523	none	ambience	Well, their deliveries take for ever and the food is usually cold.
2170	none	ambience	The staff is no nonsense.
1012	none	ambience	Chinese Desserts are known for healthful benefits in addition to the sweetness.
1626	none	ambience	Wonderful at holiday time.
1579	none	ambience	And really large portions.
1567	none	ambience	The place is a lot of fun.
3515	none	ambience	This is a great Thai restaurant with a very friendly staff.
1698	none	ambience	Have eaten at Ginger House several times, and it's always good.
1873	none	ambience	I ordered the smoked salmon and roe appetizer and it was off flavor.
2592	none	ambience	We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.
3081	none	ambience	I recommend the garlic shrimp, okra (bindi), and anything with lamb.
2806	none	ambience	As a Japanese native, I've lived in the Tristate area for over 8 years, but I was just so amazed at this place.
3142	none	ambience	To give you an idea of how good we thought it was, we ended up going to Ping's three weekends in a row!!!
3575	none	ambience	As we were leaving, the couple standing by the door said to another waiter, we're not in a hurry.
1884	none	ambience	The menu was impressive with selections ranging from a burger, to steak, to escargot.
3381	none	ambience	In fact, two people could really share one plate.
2507	none	ambience	The food is great and authentic.
745	none	ambience	This was a repeat visit and we'll definitely be back again.
3100	none	ambience	during happy hour!
2802	none	ambience	Good for casual dinner with jeans and sneakers.
1769	none	ambience	Love YUKA.
201	none	ambience	Anyway, the food is good, the price is right and they have a decent wine list.
1180	none	ambience	Go, go, hurry, before everyone finds out about it.
2335	none	ambience	Prices are higher to dine in and their chicken tikka marsala is quite good.
1593	none	ambience	I am bringing my whole family back next time.
3631	none	ambience	This place has many different styles of pizza and they are all amazing.
901	negative	ambience	The photos of the restaurant in its web site are way better than the real look.
3049	none	ambience	The food was lousy - too sweet or too salty and the portions tiny.
1242	none	ambience	But the coconut rice was good.
932	none	ambience	It took them 25 minutes to bring our appetizer.
2769	none	ambience	A guaranteeed delight!
1105	none	ambience	I have been coming to this neighborhood spot for years.
2609	none	ambience	Overall I would recommend it and go back again.
776	none	ambience	The food was great.
272	none	ambience	Pair you food with the excellent beers on tap or their well priced wine list.
1152	negative	ambience	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
2894	none	ambience	All of my co-workers stated that the food was amazing and wondered why they hadn't heard about this place.
2591	none	ambience	Anyway, this is the last time I cross the williamsburg.
833	positive	ambience	Metrazur has a beautiful spot overlooking the main terminal.
461	none	ambience	Friendly staff that actually lets you enjoy your meal and the company you're with.
2830	none	ambience	When I'm feeling stressed by the noise and congestion around my office, I head for Cafe St. Bart's.
1356	none	ambience	Guess the 555Soul ads didn't launch her big modeling career.
539	negative	ambience	The restaurant is rather small but we were lucky to get a table quickly.
836	none	ambience	Besides, we were on vacation!
2533	positive	ambience	I love this cozy around the way Rest.
1435	none	ambience	Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.
3208	none	ambience	Don't leave without trying One Night in Tokyo.
3126	none	ambience	Save yourself the time and trouble and skip this one!
1455	none	ambience	This is my favorite Italian restaurant in all of New York City.
2225	negative	ambience	The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.
1056	none	ambience	The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).
3582	none	ambience	But, they were too big for the bun.
2708	none	ambience	The food is fresh, delicious, and reasonably priced.
275	none	ambience	Raga stands out with an interesting fusion of French and Indian cooking.
2105	none	ambience	A few tips: skip the turnip cake, roast pork buns and egg custards.
2152	none	ambience	The bagels are fabulous.
191	none	ambience	Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.
3319	positive	ambience	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
3681	positive	ambience	The food was very good, a great deal, and the place its self was great.
2171	none	ambience	The food options rule.
3462	none	ambience	A great choice at any cost and a great deal.
1087	none	ambience	Anybody who likes this place must be from a different planet, where greasy, dry and tasteless are complimentary.
1865	none	ambience	We ate here in March, 2006 and ordered the pre-theatre 3-course dinner with wine flight.
1380	none	ambience	Definately check it out!!!
3421	neutral	ambience	Probably much busier for lunch, it's seldom crowded for dinner (too close to downtown).
1293	none	ambience	Their calzones are horrific, bad, vomit-inducing, YUCK.
3475	none	ambience	It takes forever to get a drink and they almost always forget to bring something (although they dont forget to charge you for it.
818	positive	ambience	The place itself is beautiful the bar scene seems to be happening.
2893	none	ambience	Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff was amazing to accomodate us.
3170	none	ambience	Good spreads, great beverage selections and bagels really tasty.
2932	none	ambience	First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.
2575	none	ambience	We will be back.
451	none	ambience	Also, top the meal with a delicious and perfect slice of tiramisu.
3700	none	ambience	It seems like this is a place the locals like and the people working here liked it too.
119	positive	ambience	Check out the secret back room.
2817	positive	ambience	It's also attached to Angel's Share, which is a cool, more romantic bar...
2517	none	ambience	Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door.
2883	none	ambience	Stick to the gulab jamun.
556	positive	ambience	I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.
563	negative	ambience	I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.
924	positive	ambience	With the theater 2 blocks away we had a delicious meal in a beautiful room.
3113	negative	ambience	I was a little leary about Mary's at first - it's small, crowded and you usually have to wait on line - but I'm glad I finally tried it.
2164	none	ambience	We were not dissappointed in the least bit by this little gem.
3461	none	ambience	Also very inexpensive.
3041	none	ambience	We've only eaten in the restaurant once, but we have ordered many times for dinner.
2459	none	ambience	I got enough reasons to keep coming back!!!
1013	none	ambience	By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar.
193	none	ambience	The food is great and reasonably priced.
1569	positive	ambience	The characters really make for an enjoyable experience.
2217	none	ambience	I would definitely recommend SEA if you like thai cuisine!
78	none	ambience	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.
2280	conflict	ambience	The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.
3424	none	ambience	My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.
3641	none	ambience	You cannot go wrong with this place.
1707	none	ambience	It is the type of place to run into old friends and have a late, raucus dinner.
2766	none	ambience	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.
667	none	ambience	Prices are in line.
1600	none	ambience	The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.
134	none	ambience	The food is prepared quickly and efficiently.
3336	none	ambience	and for this i had to shell out a small fortune?
2421	none	ambience	For all of you new to Indian food, try the Paneer Roll, it is a piece of heaven.
159	none	ambience	The food looked very appetizing and delicious since it came on a variety of fancy plates.
1490	none	ambience	Both the fresh mozzerella slices and the Plain Cheese slice are phenomenal.
3546	none	ambience	I have tried literally every restaurant on curry row.
1548	none	ambience	The food is terrible and overall, I would have to say avoid at all costs.
2107	none	ambience	I've been to this monster sushi twice, the 46th st once, the 23rd st one a number of times.
1709	none	ambience	Unfortunately, the food was NOT something to get worked up about.
1550	positive	ambience	It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food than you'd expect (i.e., surprisingly fresh).
3305	none	ambience	I had Filet Mignon with garlic mash.
874	none	ambience	I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.
3116	none	ambience	The waitstaff were attentive, polite and helpful - an impressive feat in such close quarters.
2707	none	ambience	Go inside and you won't want to leave.
2630	none	ambience	I loving bringing friends here - and I do so every chance I get.
3353	none	ambience	- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.
2081	none	ambience	Yes, the prices are high, but I felt it was worth it.
533	none	ambience	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.
972	none	ambience	Have always found that the waiters will go out of their way to be helpful, despite the fact they are often busy with lots of diners.
3420	none	ambience	While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.
2329	none	ambience	The owner truly caters to all your needs.
1827	none	ambience	He takes real pride in his food and his business.
692	none	ambience	Every time in New York I make it a point to visit Restaurant Saul on Smith Street.
217	none	ambience	My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.
878	none	ambience	So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe.
2891	none	ambience	Over the years, it has always provided a pleasurable dining experience with quality food and wine.
2673	none	ambience	I would go back tho.
2276	none	ambience	The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.
3199	none	ambience	too large for just two people but nothing was left.
3414	none	ambience	I cannot imagine better Indian food in all of the city.
209	positive	ambience	Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).
3077	none	ambience	A pleasant surprise.
1228	none	ambience	I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!
3297	conflict	ambience	If you don't mind all that noise then go to the Chart House.
1759	none	ambience	We got most of it back at home with us.
2966	none	ambience	Get there before 7pm.
2077	none	ambience	very good breads as well.
3554	none	ambience	if this happens, just ask for real naan.
410	none	ambience	We were fans of the half-price Saturday night option until some inedible squid during a recent visit.
202	conflict	ambience	So, if yo really don't care who is sittingnext to you, which is about 2 inches away, I would say try it.
3492	none	ambience	Pizza is terrific, as is homemade pasta.
537	none	ambience	Definitely a neighborhood favorite.
2439	none	ambience	This is a wonderful place on all stand points especially value ofr money.
3562	none	ambience	My first encounter happened one friday evening with a friend.
3280	none	ambience	Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.
2189	none	ambience	Service is not exactly five star, but thats not really a big deal.
3573	none	ambience	There are other people waiting!
277	none	ambience	From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.
2460	none	ambience	OU MUST TRY THIS RESTAURANT.
952	none	ambience	We left, never to return.
2811	none	ambience	Consistently good Japanese Tapas.
2024	none	ambience	No apologies during restaurant week.
3020	none	ambience	My goodness, everything from the fish to the rice to the seaweed was absolutely amazing.
3079	none	ambience	This place started off a little iffy, but is now one of my favorite indian restaurants in NYC (and I'm indian, so I should know).
2716	none	ambience	They also do a great job for restaurant week.
746	none	ambience	I went to this restaurant with a woman that I met recently.
2912	none	ambience	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).
3566	none	ambience	This is where the aforementioned line was.
1702	none	ambience	The food is reliable and the price is moderate.
199	neutral	ambience	Aside from the bearded, courdoroy blazer professor type with the NYU student he's sleeping with that week, you see a strange mix of hipsters, frat boys, Will Smith types who need to be told they are black, bitter cougars who cant understand why they arent married yet....
882	positive	ambience	While the ambiance and atmosphere were great, the food and service could have been a lot better.
2324	none	ambience	We always go there on the weekends and leave extremely full and satisfied.
2524	none	ambience	i dont how this place is still running.
628	none	ambience	The server was really cool and served us our food and drinks with a smile.
3563	none	ambience	We were in search of food and stumbled on this block of Indian restaurants on East Sixth Street.
727	none	ambience	Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .
1925	none	ambience	Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.
2740	none	ambience	Excellent experience.
3422	none	ambience	Well worth the trip, close to City Hall and downtown subway stops.
3144	negative	ambience	I had to share my table with a loud group of kids and the service was rude an unattentive.
2202	none	ambience	What more could you want?
618	none	ambience	If you are the type of person who likes being scared and entertained, this is a great place to go and eat.
1919	none	ambience	All in all, I don't see how you can go wrong.
1487	none	ambience	The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.
2120	positive	ambience	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.
1868	none	ambience	My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.
770	none	ambience	We were told that the wait was about twenty minutes and there would be no problem for our 8:00 pm curtain call.
2205	negative	ambience	The food is usually good but it certainly isn't a relaxing place to go.
948	none	ambience	I'm told that it is open 24hrs which is good.
1940	positive	ambience	Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!
2451	none	ambience	The prices were fantastic.
56	none	ambience	What a great place!
1632	none	ambience	Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
1961	none	ambience	The table service could have been a little more attentive but as someone who also works in the service industry, I understood they were busy.
710	none	ambience	It's not mind-blowing, but to me, thai food never is and never will be.
911	none	ambience	Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).
3607	none	ambience	Although, one night we went it was super cheesy, and another night it was less cheesy.
1955	conflict	ambience	Even though it is a little loud, you don't have to yell at each other to talk.
2903	none	ambience	i've been to sapphire twice and both times the food was fine, if not good.
1887	conflict	ambience	It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.
3495	none	ambience	Was surprisingly disappointed.
1273	none	ambience	I love the fact that the pizza tastes so good and is so cheap.
590	none	ambience	Nicky the Nose at the bar is a treat.
762	none	ambience	I went to Ruby Foo's after work with a group of 6.
3374	none	ambience	I'm amazed we haven't been kicked out of this place yet.
179	none	ambience	Service was prompt, friendly and great.
109	none	ambience	I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.
339	none	ambience	The sushi was awful!
489	none	ambience	Katz's has been a NYC original for over 100 years.
2487	none	ambience	You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.
499	none	ambience	The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.
2589	none	ambience	The plain pizza was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.
3701	none	ambience	Late nite omelletes are not good here, there is no variety!
381	none	ambience	Everything at Sala Thai is tasty and well-portioned.
3050	none	ambience	After all that, they complained to me about the small tip.
1185	none	ambience	It's a great place to pick up a cheap lunch or dinner.
1555	negative	ambience	Behind this counter, two men are squeezed in.
1112	none	ambience	Great find!!!
3368	none	ambience	If only they delivered, they'd make a mint!
1032	none	ambience	Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.
1124	none	ambience	Our waitress was sweet and accomodating, not overbearing.
1663	none	ambience	Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.
1690	none	ambience	I was really disappointed ant wanted to tell everyone not to go eat or even take out food from there.
788	conflict	ambience	The website and rating makes this place look wonderful but in reality it was very disappointing.
1780	none	ambience	Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.
742	positive	ambience	The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.
1471	none	ambience	A large is $20, and toppings are about $3 each.
1789	none	ambience	In any event, this is a place I'll be sure to stop by again when I'm in this part of town.
2751	none	ambience	I definitely wouldn't go back.
1189	none	ambience	It is not worth for that bucks.
3352	none	ambience	brick oven gallery is My pick for best pizza restaurant anywhere.
3315	none	ambience	Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.
3393	none	ambience	For many people, this may not seem like Aunthentic Thai food because most places in NYC arent quite authentic.
2157	none	ambience	Growing up in NY, I have eaten my share of bagels.
3018	none	ambience	Oh, don't even let me start with how expensive the bills were!
1401	none	ambience	A hearty two thumbs up!
257	none	ambience	The scallion pancakes and fried dumplings were nothing out of the ordinary.
813	none	ambience	All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!
2862	none	ambience	Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.
3292	none	ambience	Service is top notch.
3343	none	ambience	The food now is inconsistent.
3045	none	ambience	All pretty good.
3135	none	ambience	You can also special order any kind of dumpling,etc.
3391	none	ambience	you guys rock.
3651	none	ambience	Chance is a joke.
2018	none	ambience	I was pretty much full after our fondue appetizer.
3551	none	ambience	BE CAREFUL before you request extra spice.
2355	none	ambience	The octopus eaters were floored by the Octopus salad.
3178	none	ambience	We thought that this place is using too much of MSG cooking in the foods.
586	none	ambience	I was at Rao's last Wed.
2211	none	ambience	And the Tom Kha soup was pathetic.
2317	none	ambience	I started out with a Bombay beer which was big enough for two.
175	positive	ambience	The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.
1609	none	ambience	Service was quick.
2706	none	ambience	Tends to turn people away.
1860	none	ambience	We thought this a prelude to what the evening will be like.
961	none	ambience	I was turned on to this restaurant by a fellow foodie friend of mine, and have been going back regularly ever since.
1057	none	ambience	Drawbacks: service is slow and they don't toast!
3188	none	ambience	Went there for an office lunch.
65	none	ambience	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!
2735	none	ambience	Everytime I decide to try another place on the UES, I get angry that I didn't just go to Zucchero Pomodori.
2882	none	ambience	The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.
1948	none	ambience	We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.
2041	none	ambience	The best thing I tasted were the lambchops.
1046	none	ambience	it's delicious!
1656	none	ambience	The spicy tuna and salmon are the best we've ever had.
3440	none	ambience	Even though its good seafood, the prices are too high.
870	none	ambience	In addition, the food is very good and the prices are reasonable.
2986	none	ambience	Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.
288	none	ambience	If you live outside the neighborhood, don't bother!
284	none	ambience	Been going here since it opened have seen the quality value decrease considerably.
3418	none	ambience	Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.
3358	none	ambience	I never had anything I didn't like here.
83	none	ambience	Reasonable prices.
2940	none	ambience	they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.
2141	none	ambience	Try the crunchy tuna, it is to die for.
1854	none	ambience	It won't break the bank but I also wouldnt come back for the food.
396	none	ambience	All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.
3471	none	ambience	I've been to Joya twice and I will never go again.
3577	none	ambience	So rushing us out was absolutely unnecessary!
2283	none	ambience	However it is the ONLY Taiwanese restaurant in town.
614	positive	ambience	It is a lot of fun with live entertainment and all kinds of Disney type special effects.
3012	none	ambience	if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).
2621	none	ambience	No refills on fountain drinks, though.
605	none	ambience	Wow over 100 beers to choose from.
2017	none	ambience	Be careful of portions - they're HUGE.
2974	none	ambience	The Steak Tartare is a great bet, they fix it for you at the table.
2456	none	ambience	My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal.
25	none	ambience	Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.
520	none	ambience	Did I mention the wine?
3383	none	ambience	Plus, on Wednesday nights the house wine is unlimited!
2186	none	ambience	It is by far my favorite restaurant in Brooklyn.
3478	negative	ambience	Now it's so crowded and loud you can't even talk to the person next to you.
1283	none	ambience	Love Pizza 33..
3411	none	ambience	Even my Indian friend couldn't believe how good and tasty everything was.
3221	none	ambience	I'm from England, and Haru's was the best I had in NYC.
1923	none	ambience	Less = More in their case.
756	none	ambience	Ruby Foo's is a tourist trap.
1194	none	ambience	I've been here a couple of times and have not been impressed.
3372	none	ambience	I've been many time and have never been disappointed.
123	none	ambience	Ciao Bella
2522	none	ambience	like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan.
2386	none	ambience	The dim sum servings here are a bit larger than I'm used to.
3332	negative	ambience	However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.
717	none	ambience	We won't go to this place again for a good meal.
680	neutral	ambience	It's a much more grown up restaurant compared to the rest of the street.
1345	none	ambience	Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.
3013	none	ambience	We were treated with attitude ever since the moment we stepped into the restaurant!
1159	positive	ambience	After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.
3547	none	ambience	Taj Mahal offeres gret value and great food.
792	none	ambience	Has the chef and owner changed???
2015	none	ambience	My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.
92	none	ambience	I absolutely Loved this place.
548	none	ambience	I wish I lived there as I would eat at this place as often as possible!
3692	none	ambience	But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.
1209	none	ambience	Outstanding Bagels, but you get what you pay for.
443	none	ambience	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!
400	none	ambience	If you're in town, it's worth searching for another place.
1486	none	ambience	I have tried the various slice joints around the village but this is by far the best one.
1377	positive	ambience	I found it on a cold night, the perfect spot to warm up.
1439	none	ambience	They even have a section in the menu called American Chinese food!
2741	none	ambience	Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.
370	none	ambience	kalbi and nebbiolo do work together.
599	none	ambience	Best Italian food I ever had (and being Italian, that means alot).
803	none	ambience	I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.
1750	positive	ambience	Located at the end of a magnificent block.
737	none	ambience	This restaurant is not worth the time, effort, or money to say the least.
847	positive	ambience	Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.
81	none	ambience	Keep up the good work guys!
2144	none	ambience	Hurley's is terrific!
1007	positive	ambience	They don't walk around with the trays of Dim Sum.
3687	none	ambience	Took my sister here before attending a show one evening.
1161	none	ambience	Great bar, most gorgeous bartenders you've ever seen (specifically the blond lady).
3123	none	ambience	We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.
2301	none	ambience	Really.
3405	none	ambience	I really loved the different and inovated touch that's the cheff gives to the food.
3576	none	ambience	Our friends have not arrived yet.
3702	none	ambience	They came out over cooked and the cheese was almost non existant.
1911	none	ambience	I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.
703	none	ambience	The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!
619	none	ambience	My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.
907	none	ambience	Never once did I leave feeling unwelcome or impressed.
1000	none	ambience	The food is good, especially their more basic dishes, and the drinks are delicious.
3241	none	ambience	But the main hit was the whole grilled fish.
1866	none	ambience	I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.
2570	none	ambience	On a hot day it was fabulous to stop in and enjoy lunch.
280	none	ambience	The food is delicious and beautifully prepared along with the friendly and personable service.
1021	none	ambience	I usually go there later at night when I get off work so I don't have to deal with crowds or lines.
1729	none	ambience	Pizza here is consistently good.
610	positive	ambience	We had a great tiem watching the shows and characters and ar food was just what we were looking for.
3211	none	ambience	After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.
2984	none	ambience	Wouldn't recomend it for dinner!
1429	none	ambience	Sauce was watery and the food didn't have much flavor.
1855	none	ambience	My husband and I enjoy Sangria.
3409	none	ambience	But after last night, Spice Grill is the only place I'm eating indian cuisine.
579	none	ambience	We both opted for a pasta dish and they were served timely and fresh.
3670	none	ambience	First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...
685	positive	ambience	Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!
428	none	ambience	In an area sadly lacking in decent Thai food, this is one of the best spots.
3378	none	ambience	Tell them Herky sent you and get a free confused look from the waiter.
779	none	ambience	Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.
916	none	ambience	The food was average or above including some surprising tasty dishes.
2194	none	ambience	They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.
1066	none	ambience	Other apetizers and food
127	none	ambience	The noodle and rices dishes taste great.
427	none	ambience	The food's as good as ever.
2298	none	ambience	The crust is thin, the ingredients are fresh and the staff is friendly.
269	none	ambience	Your friends will thank you for introducing them to this gem!
3169	none	ambience	Also a little more expensive than your average bagel place.
3335	none	ambience	the food was undercooked-the sauce watery, and the vegetables raw.
2356	none	ambience	And the fried clams had just enough kick to them to make 'em worth eating.
1199	none	ambience	The sauces used are also not that exciting.
2444	none	ambience	The secret is the lunch menu which offers a complimentary appetizer with every entree ordered.
720	none	ambience	I absolutely love this place!!!
340	none	ambience	The rice was poor quality and was cooked so badly it was hard.
228	none	ambience	We had champagne and caviar and felt like princesses!
651	none	ambience	The shrimp scampi was excellent and the antipasti were plentiful.
2664	none	ambience	I am surprised to say the least and find such practice not worth the effort.
1930	none	ambience	When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.
2090	none	ambience	I got the $10 10-piece dim sum combo, every bite of which was great.
977	none	ambience	There are other Vietnamese restaurants in the chinatown area and you can forget about those.
2433	negative	ambience	There is also very limited seating and there can be a substantial wait in getting food at peak times.
1949	none	ambience	If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!
2757	none	ambience	No thanks!!!
301	none	ambience	There was a long wait for a table outside, but it was a little too hot in the sun anyway so our insde table was very nice.
336	none	ambience	I would definently recommend this restaurant.
942	none	ambience	The prices are wonderfully low.
2887	none	ambience	If you like spicy food get the chicken vindaloo.
80	none	ambience	I lOVE THIS PLACE!
2398	none	ambience	I have never been disappointed but their true strength lays in their amazingly delicious and cheap lunch specials.
53	none	ambience	So much more than the usual bar food, go there to enjoy the menu while sampling one of their hand-crafted beers.
1475	none	ambience	A big disappointment, all around.
1560	none	ambience	And its absolutely DELICIOUS.
2025	none	ambience	No free drink.
1760	none	ambience	I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.
259	none	ambience	This is my first time writing a review for a restaurant because the food and service was excellent.
2829	none	ambience	Definitely Highly NOT recommended.
1211	none	ambience	While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.
177	none	ambience	I had a huge group for my birthday and we were well taken care of.
1312	none	ambience	The two star chefs left quite some time ago to open their own place.
1565	positive	ambience	Don't waste money on decor.
2959	positive	ambience	They also have a back garden open in the summer - cute and French with outdoor seating - what more could you ask for?
3339	none	ambience	go to any corned indian restaurant, and the little india strip along east 6 st rules supreme!
1659	none	ambience	I have never before eaten 40 pieces of relatively good nigiri.
839	conflict	ambience	Given the incredible architecture surrounding it, this place has no character.
457	none	ambience	I'd call it an 'italian dinner'.
1306	none	ambience	my first time here was with my gf for our 12 month anniversary.
3086	negative	ambience	While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.
2466	none	ambience	I have walked by this place for eons and finally went thanks to a girls' night.
531	none	ambience	Have frequented 'ino for several years and the food remains excellent.
450	none	ambience	Their eggplant is so delicate, sweet tender!
121	none	ambience	I pray it stays open forever.
